"register","raw","normalised","n_trials","changed"
"CTIS","Portugal / Sweden / Poland / Germany / Denmark / Austria / Belgium / Romania / Greece / Italy / Finland / Czechia / Spain / France / Netherlands / Hungary","Austria / Belgium / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Romania / Spain / Sweden",1,TRUE
"CTIS","Romania / Austria / France / Spain / Italy / Germany","Austria / France / Germany / Italy / Romania / Spain",1,TRUE
"CTIS","Romania / Austria / Germany / Greece / Spain / Poland / France / Portugal / Italy","Austria / France / Germany / Greece / Italy / Poland / Portugal / Romania / Spain",1,TRUE
"CTIS","Romania / Austria / Germany / Spain / France / Poland","Austria / France / Germany / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Austria / Slovakia / Germany / Hungary / Sweden / Italy / Netherlands / France / Bulgaria / Belgium / Poland / Croatia / Spain","Austria / Belgium / Bulgaria / Croatia / France / Germany / Hungary / Italy / Netherlands / Poland / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Romania / Bulgaria / Belgium / Croatia / France / Greece / Hungary / Slovakia / Italy / Czechia / Austria / Netherlands / Germany / Denmark / Finland / Ireland / Slovenia / Sweden / Portugal / Spain / Poland","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Ireland / Italy / Netherlands / Poland / Portugal / Romania / Slovakia / Slovenia / Spain / Sweden",1,TRUE
"CTIS","Romania / Bulgaria / Finland / Spain / Poland / Netherlands / Belgium / Czechia / Italy / Lithuania","Belgium / Bulgaria / Czech Republic / Finland / Italy / Lithuania / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Bulgaria / Germany","Bulgaria / Germany / Romania",1,TRUE
"CTIS","Romania / Bulgaria / Germany / Spain / Czechia / France / Hungary / Italy / Sweden / Poland / Denmark / Belgium","Belgium / Bulgaria / Czech Republic / Denmark / France / Germany / Hungary / Italy / Poland / Romania / Spain / Sweden",1,TRUE
"CTIS","Romania / Bulgaria / Greece / Spain","Bulgaria / Greece / Romania / Spain",1,TRUE
"CTIS","Romania / Bulgaria / Hungary / Poland / Austria / Germany / Spain / Slovakia","Austria / Bulgaria / Germany / Hungary / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Romania / Bulgaria / Ireland / Portugal / Greece / Germany / Belgium / France / Italy / Spain","Belgium / Bulgaria / France / Germany / Greece / Ireland / Italy / Portugal / Romania / Spain",1,TRUE
"CTIS","Romania / Croatia / Lithuania / Hungary / Sweden / Austria / Slovakia / Iceland / Estonia / Belgium / Spain / Italy / Latvia / Portugal / Slovenia / Greece / Czechia / Finland / Netherlands / Poland / France / Norway / Denmark / Bulgaria","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / Estonia / Finland / France / Greece / Hungary / Iceland / Italy / Latvia / Lithuania / Netherlands / Norway / Poland / Portugal / Romania / Slovakia / Slovenia / Spain / Sweden",1,TRUE
"CTIS","Romania / Croatia / Spain / Greece / Poland / Lithuania","Croatia / Greece / Lithuania / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Czechia / Hungary / Poland / Bulgaria","Bulgaria / Czech Republic / Hungary / Poland / Romania",1,TRUE
"CTIS","Romania / Czechia / Spain / Slovakia / Germany / Italy","Czech Republic / Germany / Italy / Romania / Slovakia / Spain",1,TRUE
"CTIS","Romania / Denmark / Spain / Austria / Hungary / France / Germany / Poland / Italy / Greece","Austria / Denmark / France / Germany / Greece / Hungary / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Finland / Austria / Italy / Germany / Belgium / France / Spain / Greece / Norway / Denmark / Sweden / Poland","Austria / Belgium / Denmark / Finland / France / Germany / Greece / Italy / Norway / Poland / Romania / Spain / Sweden",1,TRUE
"CTIS","Romania / Finland / France / Italy / Denmark / Poland / Belgium","Belgium / Denmark / Finland / France / Italy / Poland / Romania",1,TRUE
"CTIS","Romania / France","France / Romania",1,TRUE
"CTIS","Romania / France / Germany","France / Germany / Romania",1,TRUE
"CTIS","Romania / France / Germany / Greece / Poland / Spain","France / Germany / Greece / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / France / Italy / Poland / Spain","France / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Germany","Germany / Romania",1,TRUE
"CTIS","Romania / Germany / Belgium / France","Belgium / France / Germany / Romania",1,TRUE
"CTIS","Romania / Germany / Estonia / Poland","Estonia / Germany / Poland / Romania",1,TRUE
"CTIS","Romania / Germany / France / Spain / Hungary / Czechia / Poland","Czech Republic / France / Germany / Hungary / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Germany / Hungary / Netherlands / Czechia / Belgium / Italy","Belgium / Czech Republic / Germany / Hungary / Italy / Netherlands / Romania",1,TRUE
"CTIS","Romania / Germany / Italy / France / Spain","France / Germany / Italy / Romania / Spain",1,TRUE
"CTIS","Romania / Germany / Italy / Lithuania / France / Spain","France / Germany / Italy / Lithuania / Romania / Spain",1,TRUE
"CTIS","Romania / Germany / Italy / Poland / Spain / Hungary","Germany / Hungary / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Germany / Lithuania / Netherlands / Italy / Estonia / Greece / Poland / France / Belgium / Spain / Czechia / Bulgaria / Croatia / Hungary","Belgium / Bulgaria / Croatia / Czech Republic / Estonia / France / Germany / Greece / Hungary / Italy / Lithuania / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Germany / Poland / France / Hungary / Italy / Spain / Greece / Bulgaria","Bulgaria / France / Germany / Greece / Hungary / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Germany / Spain","Germany / Romania / Spain",1,TRUE
"CTIS","Romania / Germany / Spain / Belgium / France / Italy / Poland","Belgium / France / Germany / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Greece","Greece / Romania",1,TRUE
"CTIS","Romania / Greece / Bulgaria / Italy / Croatia / Poland / Hungary / France / Germany / Portugal / Spain","Bulgaria / Croatia / France / Germany / Greece / Hungary / Italy / Poland / Portugal / Romania / Spain",1,TRUE
"CTIS","Romania / Hungary","Hungary / Romania",1,TRUE
"CTIS","Romania / Hungary / Belgium / Poland / Spain / France","Belgium / France / Hungary / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Hungary / Bulgaria","Bulgaria / Hungary / Romania",1,TRUE
"CTIS","Romania / Hungary / Czechia / Poland / Denmark / France / Greece","Czech Republic / Denmark / France / Greece / Hungary / Poland / Romania",1,TRUE
"CTIS","Romania / Hungary / Greece","Greece / Hungary / Romania",1,TRUE
"CTIS","Romania / Hungary / Spain / Germany / Greece / Poland","Germany / Greece / Hungary / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Hungary / Spain / Poland","Hungary / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Ireland / Germany / Greece / Netherlands / Estonia / France / Portugal / Poland / Spain / Italy / Belgium","Belgium / Estonia / France / Germany / Greece / Ireland / Italy / Netherlands / Poland / Portugal / Romania / Spain",1,TRUE
"CTIS","Romania / Ireland / Germany / Spain / Belgium / Austria / Hungary / Czechia / France","Austria / Belgium / Czech Republic / France / Germany / Hungary / Ireland / Romania / Spain",1,TRUE
"CTIS","Romania / Ireland / Spain / Germany / France / Poland","France / Germany / Ireland / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Italy / Bulgaria","Bulgaria / Italy / Romania",1,TRUE
"CTIS","Romania / Italy / Poland / Spain / Hungary / Greece","Greece / Hungary / Italy / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Italy / Spain / Germany / Poland / Belgium / Portugal / Ireland / France","Belgium / France / Germany / Ireland / Italy / Poland / Portugal / Romania / Spain",1,TRUE
"CTIS","Romania / Lithuania / Bulgaria / Latvia / Greece / Spain / Poland / Belgium / Hungary / Croatia / Germany / Portugal / Italy / Austria / Ireland","Austria / Belgium / Bulgaria / Croatia / Germany / Greece / Hungary / Ireland / Italy / Latvia / Lithuania / Poland / Portugal / Romania / Spain",1,TRUE
"CTIS","Romania / Lithuania / Hungary / Spain / Bulgaria / Ireland / Germany / Latvia / Czechia / Poland / Slovakia","Bulgaria / Czech Republic / Germany / Hungary / Ireland / Latvia / Lithuania / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Romania / Lithuania / Spain","Lithuania / Romania / Spain",1,TRUE
"CTIS","Romania / Netherlands / Bulgaria / Hungary","Bulgaria / Hungary / Netherlands / Romania",1,TRUE
"CTIS","Romania / Netherlands / Denmark / Poland / France / Ireland / Belgium / Bulgaria / Portugal / Croatia / Spain / Czechia / Germany / Slovakia / Italy / Norway / Austria / Greece","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / France / Germany / Greece / Ireland / Italy / Netherlands / Norway / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Romania / Netherlands / Ireland / Italy / France / Germany / Poland / Hungary / Spain / Belgium","Belgium / France / Germany / Hungary / Ireland / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Poland","Poland / Romania",1,TRUE
"CTIS","Romania / Poland / Bulgaria","Bulgaria / Poland / Romania",1,TRUE
"CTIS","Romania / Poland / Croatia / Bulgaria / Czechia / Spain","Bulgaria / Croatia / Czech Republic / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Poland / France / Denmark / Czechia","Czech Republic / Denmark / France / Poland / Romania",1,TRUE
"CTIS","Romania / Poland / France / Italy / Denmark / Bulgaria","Bulgaria / Denmark / France / Italy / Poland / Romania",1,TRUE
"CTIS","Romania / Poland / Hungary / Bulgaria / Croatia","Bulgaria / Croatia / Hungary / Poland / Romania",1,TRUE
"CTIS","Romania / Poland / Hungary / Portugal / Italy / Slovakia / Germany / France / Spain / Czechia / Bulgaria","Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Romania / Poland / Hungary / Spain","Hungary / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Poland / Spain / Czechia / France","Czech Republic / France / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Portugal / Slovenia / Hungary / Spain / Finland / Italy / Iceland / Greece","Finland / Greece / Hungary / Iceland / Italy / Portugal / Romania / Slovenia / Spain",1,TRUE
"CTIS","Romania / Slovakia / Bulgaria / Italy / Czechia / Poland / Hungary / Greece","Bulgaria / Czech Republic / Greece / Hungary / Italy / Poland / Romania / Slovakia",1,TRUE
"CTIS","Romania / Slovakia / Poland / Portugal / France / Hungary / Netherlands / Spain / Germany / Italy","France / Germany / Hungary / Italy / Netherlands / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Romania / Spain / Austria / Italy / Estonia / Lithuania / Denmark / Latvia / Germany / France / Poland / Sweden / Hungary / Belgium / Slovakia / Bulgaria","Austria / Belgium / Bulgaria / Denmark / Estonia / France / Germany / Hungary / Italy / Latvia / Lithuania / Poland / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Romania / Spain / Belgium / Netherlands / Italy / Poland / Greece","Belgium / Greece / Italy / Netherlands / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Spain / Bulgaria / Latvia / Estonia","Bulgaria / Estonia / Latvia / Romania / Spain",1,TRUE
"CTIS","Romania / Spain / France / Denmark / Italy / Greece / Belgium / Czechia / Hungary / Ireland / Croatia / Germany / Poland / Latvia","Belgium / Croatia / Czech Republic / Denmark / France / Germany / Greece / Hungary / Ireland / Italy / Latvia / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Spain / France / Italy","France / Italy / Romania / Spain",1,TRUE
"CTIS","Romania / Spain / Germany / Poland","Germany / Poland / Romania / Spain",1,TRUE
"CTIS","Romania / Spain / Greece / Denmark / Czechia / Austria / Hungary / Slovakia / Germany / Netherlands / Poland / Belgium / Italy / France","Austria / Belgium / Czech Republic / Denmark / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Romania / Spain / Hungary / Belgium / Netherlands / France / Germany / Italy","Belgium / France / Germany / Hungary / Italy / Netherlands / Romania / Spain",1,TRUE
"CTIS","Romania / Spain / Poland / Germany / Portugal","Germany / Poland / Portugal / Romania / Spain",1,TRUE
"CTIS","Romania / Spain / Poland / Slovakia / Hungary / Croatia / Germany / Bulgaria / Greece","Bulgaria / Croatia / Germany / Greece / Hungary / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Austria","Austria / Slovakia",1,TRUE
"CTIS","Slovakia / Austria / France / Portugal / Croatia / Bulgaria / Spain / Germany / Italy / Poland / Netherlands / Hungary","Austria / Bulgaria / Croatia / France / Germany / Hungary / Italy / Netherlands / Poland / Portugal / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Austria / Spain / Romania / Portugal / Italy / Denmark / Belgium / Sweden / Poland / Netherlands / Croatia / Hungary / Bulgaria","Austria / Belgium / Bulgaria / Croatia / Denmark / Hungary / Italy / Netherlands / Poland / Portugal / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Belgium","Belgium / Slovakia",1,TRUE
"CTIS","Slovakia / Bulgaria / Hungary / Croatia / Czechia","Bulgaria / Croatia / Czech Republic / Hungary / Slovakia",1,TRUE
"CTIS","Slovakia / Bulgaria / Romania / Spain / Poland","Bulgaria / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Bulgaria / Spain / Finland / Sweden / France / Norway / Hungary / Netherlands / Czechia / Denmark / Germany","Bulgaria / Czech Republic / Denmark / Finland / France / Germany / Hungary / Netherlands / Norway / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Croatia / Sweden / Netherlands / Italy / France / Greece / Romania / Spain / Germany","Croatia / France / Germany / Greece / Italy / Netherlands / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Czechia","Czech Republic / Slovakia",1,TRUE
"CTIS","Slovakia / Czechia / Bulgaria / Romania / Poland / Germany / Lithuania","Bulgaria / Czech Republic / Germany / Lithuania / Poland / Romania / Slovakia",1,TRUE
"CTIS","Slovakia / Czechia / Germany / Poland / Greece / Spain","Czech Republic / Germany / Greece / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Czechia / Poland / Bulgaria / Belgium / France / Spain / Germany / Hungary","Belgium / Bulgaria / Czech Republic / France / Germany / Hungary / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Czechia / Romania / Latvia / Germany / Hungary / Bulgaria / Poland","Bulgaria / Czech Republic / Germany / Hungary / Latvia / Poland / Romania / Slovakia",1,TRUE
"CTIS","Slovakia / Denmark / France / Sweden / Ireland / Belgium / Netherlands / Spain / Croatia / Germany / Poland / Hungary / Norway / Portugal","Belgium / Croatia / Denmark / France / Germany / Hungary / Ireland / Netherlands / Norway / Poland / Portugal / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Denmark / Portugal / Czechia / Poland / Greece / Bulgaria / France / Spain / Sweden / Finland / Belgium / Romania / Germany / Hungary / Netherlands / Italy / Austria","Austria / Belgium / Bulgaria / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / France / Austria / Bulgaria / Hungary / Norway / Czechia / Germany / Italy / Spain / Belgium / Poland","Austria / Belgium / Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Norway / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / France / Bulgaria / Poland / Italy / Norway / Germany / Hungary / Belgium / Spain / Austria / Portugal","Austria / Belgium / Bulgaria / France / Germany / Hungary / Italy / Norway / Poland / Portugal / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / France / Czechia / Spain / Germany / Bulgaria / Hungary / Poland / Italy","Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / France / Hungary / Netherlands / Belgium / Czechia / Sweden / Spain / Romania / Austria / Italy / Germany / Greece / Poland","Austria / Belgium / Czech Republic / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / France / Romania / Greece / Poland / Bulgaria / Spain / Czechia / Belgium / Hungary / Austria / Italy / Germany","Austria / Belgium / Bulgaria / Czech Republic / France / Germany / Greece / Hungary / Italy / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / France / Spain / Germany / Hungary / Italy / Czechia / Latvia","Czech Republic / France / Germany / Hungary / Italy / Latvia / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Germany / Austria / Italy / Czechia / Netherlands / Poland / Belgium / Hungary / Lithuania / Greece / France / Bulgaria / Spain / Norway","Austria / Belgium / Bulgaria / Czech Republic / France / Germany / Greece / Hungary / Italy / Lithuania / Netherlands / Norway / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Germany / Belgium / Spain / Hungary / Austria / France / Poland / Italy","Austria / Belgium / France / Germany / Hungary / Italy / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Germany / Denmark / Italy / Belgium / Norway / Czechia / Spain / Portugal / Romania / France / Poland / Sweden / Greece / Ireland / Finland / Lithuania / Bulgaria / Croatia / Netherlands","Belgium / Bulgaria / Croatia / Czech Republic / Denmark / Finland / France / Germany / Greece / Ireland / Italy / Lithuania / Netherlands / Norway / Poland / Portugal / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Germany / Poland","Germany / Poland / Slovakia",1,TRUE
"CTIS","Slovakia / Germany / Sweden / Denmark / France / Greece / Belgium / Netherlands / Spain","Belgium / Denmark / France / Germany / Greece / Netherlands / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Greece / Bulgaria / Italy / Hungary / Spain","Bulgaria / Greece / Hungary / Italy / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Greece / France / Hungary / Belgium / Finland / Italy / Portugal / Norway / Romania / Poland","Belgium / Finland / France / Greece / Hungary / Italy / Norway / Poland / Portugal / Romania / Slovakia",1,TRUE
"CTIS","Slovakia / Greece / Poland / Netherlands / Spain / Czechia / Germany / Denmark","Czech Republic / Denmark / Germany / Greece / Netherlands / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Hungary","Hungary / Slovakia",1,TRUE
"CTIS","Slovakia / Hungary / Belgium / Italy / Latvia / Spain / Poland","Belgium / Hungary / Italy / Latvia / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Hungary / Spain / Poland","Hungary / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Hungary / Spain / Poland / Germany","Germany / Hungary / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Ireland / Bulgaria / Romania / Poland / Greece / Portugal / Finland / Spain / Italy / Germany / Czechia / Denmark / Hungary / Belgium / France","Belgium / Bulgaria / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Ireland / Italy / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Italy / Belgium / Germany / Spain / France / Bulgaria / Poland","Belgium / Bulgaria / France / Germany / Italy / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Italy / Germany / Belgium / France / Czechia / Poland / Bulgaria / Hungary / Spain / Netherlands","Belgium / Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Netherlands / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Italy / Hungary / Portugal / Germany / Finland / Spain / Greece / Czechia / France / Bulgaria / Austria / Sweden / Ireland / Croatia / Netherlands / Belgium / Lithuania","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Finland / France / Germany / Greece / Hungary / Ireland / Italy / Lithuania / Netherlands / Portugal / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Latvia","Latvia / Slovakia",1,TRUE
"CTIS","Slovakia / Latvia / Finland / France / Czechia / Spain / Italy / Germany / Romania / Bulgaria / Belgium / Denmark / Poland / Austria / Hungary / Netherlands / Greece","Austria / Belgium / Bulgaria / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Italy / Latvia / Netherlands / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Latvia / Hungary / Sweden / Netherlands / Austria / Finland / Germany / Czechia / Norway / Belgium / Spain / Portugal / Italy / France / Denmark / Lithuania / Bulgaria / Poland / Greece","Austria / Belgium / Bulgaria / Czech Republic / Denmark / Finland / France / Germany / Greece / Hungary / Italy / Latvia / Lithuania / Netherlands / Norway / Poland / Portugal / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Netherlands / France / Germany / Poland / Denmark","Denmark / France / Germany / Netherlands / Poland / Slovakia",1,TRUE
"CTIS","Slovakia / Netherlands / Italy / Bulgaria / Hungary / Austria / Germany / Greece / Poland / Romania / France / Spain / Portugal","Austria / Bulgaria / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Netherlands / Poland / Greece / Czechia / Italy / Bulgaria / Belgium / Germany / Lithuania / Austria / Spain / Hungary / Norway / France","Austria / Belgium / Bulgaria / Czech Republic / France / Germany / Greece / Hungary / Italy / Lithuania / Netherlands / Norway / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Poland / France / Netherlands","France / Netherlands / Poland / Slovakia",1,TRUE
"CTIS","Slovakia / Poland / Germany / Czechia / Hungary / Italy / Spain","Czech Republic / Germany / Hungary / Italy / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Poland / Greece / Netherlands / Germany / Czechia / Spain / France / Hungary / Bulgaria / Norway / Denmark / Lithuania / Estonia / Iceland / Portugal / Finland / Belgium / Sweden / Italy / Austria / Romania","Austria / Belgium / Bulgaria / Czech Republic / Denmark / Estonia / Finland / France / Germany / Greece / Hungary / Iceland / Italy / Lithuania / Netherlands / Norway / Poland / Portugal / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Poland / Italy / Germany / Austria / Sweden / France / Bulgaria / Norway / Netherlands / Denmark / Spain","Austria / Bulgaria / Denmark / France / Germany / Italy / Netherlands / Norway / Poland / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Poland / Netherlands / Spain / Romania / Portugal / Italy / Hungary / Greece / Czechia / Croatia / Bulgaria / Austria / Germany / France / Belgium / Finland / Norway / Lithuania","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Finland / France / Germany / Greece / Hungary / Italy / Lithuania / Netherlands / Norway / Poland / Portugal / Romania / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Poland / Spain / Hungary / Romania / Czechia / Austria","Austria / Czech Republic / Hungary / Poland / Romania / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Romania","Romania / Slovakia",1,TRUE
"CTIS","Slovakia / Romania / Bulgaria / Lithuania","Bulgaria / Lithuania / Romania / Slovakia",1,TRUE
"CTIS","Slovakia / Spain","Slovakia / Spain",1,FALSE
"CTIS","Slovakia / Spain / Austria / Czechia / Germany / France / Bulgaria / Norway / Italy / Belgium / Poland / Hungary / Portugal","Austria / Belgium / Bulgaria / Czech Republic / France / Germany / Hungary / Italy / Norway / Poland / Portugal / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Spain / Croatia / Sweden / Romania","Croatia / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Spain / Czechia / Italy / Belgium / Netherlands / Austria / Poland / France / Hungary / Ireland / Germany / Greece / Lithuania / Cyprus / Bulgaria / Sweden / Portugal / Denmark","Austria / Belgium / Bulgaria / Cyprus / Czech Republic / Denmark / France / Germany / Greece / Hungary / Ireland / Italy / Lithuania / Netherlands / Poland / Portugal / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Spain / Finland / Greece / Austria / Romania / Germany / Poland / Italy / Hungary / Netherlands / France / Sweden / Bulgaria / Czechia","Austria / Bulgaria / Czech Republic / Finland / France / Germany / Greece / Hungary / Italy / Netherlands / Poland / Romania / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovakia / Spain / Hungary / Germany / Belgium / Latvia","Belgium / Germany / Hungary / Latvia / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Spain / Italy / Hungary","Hungary / Italy / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Spain / Poland / Czechia / Netherlands / Bulgaria","Bulgaria / Czech Republic / Netherlands / Poland / Slovakia / Spain",1,TRUE
"CTIS","Slovakia / Spain / Slovenia / Belgium / France / Hungary / Austria / Czechia / Germany / Italy / Poland","Austria / Belgium / Czech Republic / France / Germany / Hungary / Italy / Poland / Slovakia / Slovenia / Spain",1,TRUE
"CTIS","Slovakia / Sweden / France / Germany / Czechia / Netherlands / Cyprus / Denmark / Hungary / Ireland / Bulgaria / Belgium / Poland / Lithuania / Portugal / Spain / Austria / Italy / Greece","Austria / Belgium / Bulgaria / Cyprus / Czech Republic / Denmark / France / Germany / Greece / Hungary / Ireland / Italy / Lithuania / Netherlands / Poland / Portugal / Slovakia / Spain / Sweden",1,TRUE
"CTIS","Slovenia / Belgium / Slovakia / France / Italy / Spain / Bulgaria / Hungary / Croatia / Czechia / Romania / Ireland / Germany / Lithuania / Portugal / Netherlands / Estonia / Poland / Latvia / Austria / Denmark / Finland / Norway","Austria / Belgium / Bulgaria / Croatia / Czech Republic / Denmark / Estonia / Finland / France / Germany / Hungary / Ireland / Italy / Latvia / Lithuania / Netherlands / Norway / Poland / Portugal / Romania / Slovakia / Slovenia / Spain",1,TRUE
"CTIS","Slovenia / Czechia / Lithuania / Slovakia","Czech Republic / Lithuania / Slovakia / Slovenia",1,TRUE
"CTIS","Slovenia / Estonia / Greece / Portugal / Slovakia / Czechia / Germany / Lithuania / Netherlands / Italy / Austria / France / Belgium / Sweden / Poland / Norway / Spain / Latvia / Denmark","Austria / Belgium / Czech Republic / Denmark / Estonia / France / Germany / Greece / Italy / Latvia / Lithuania / Netherlands / Norway / Poland / Portugal / Slovakia / Slovenia / Spain / Sweden",1,TRUE
"CTIS","Slovenia / Finland / Belgium / Germany / France / Greece / Spain / Romania / Portugal / Hungary / Italy / Poland / Austria","Austria / Belgium / Finland / France / Germany / Greece / Hungary / Italy / Poland / Portugal / Romania / Slovenia / Spain",1,TRUE
"CTIS","Slovenia / France / Italy / Belgium / Poland / Netherlands / Greece / Hungary / Denmark","Belgium / Denmark / France / Greece / Hungary / Italy / Netherlands / Poland / Slovenia",1,TRUE
"CTIS","Slovenia / Hungary / Denmark / Spain / Greece / Portugal / Germany / Poland / Belgium / France / Italy / Croatia","Belgium / Croatia / Denmark / France / Germany / Greece / Hungary / Italy / Poland / Portugal / Slovenia / Spain",1,TRUE
"CTIS","Slovenia / Hungary / Poland","Hungary / Poland / Slovenia",1,TRUE
"CTIS","Slovenia / Netherlands / Portugal / Italy / France / Sweden / Finland / Norway / Spain / Germany / Ireland / Austria","Austria / Finland / France / Germany / Ireland / Italy / Netherlands / Norway / Portugal / Slovenia / Spain / Sweden",1,TRUE
"CTIS","Slovenia / Poland / Germany / Hungary / Croatia","Croatia / Germany / Hungary / Poland / Slovenia",1,TRUE
"CTIS","Slovenia / Slovakia / Czechia / Greece / Austria","Austria / Czech Republic / Greece / Slovakia / Slovenia",1,TRUE
"CTIS","Slovenia / Spain","Slovenia / Spain",1,FALSE
"CTIS","Spain / Austria / Belgium / Czechia / Denmark / Finland / France / Greece / Hungary / Ireland / Italy / Poland / Portugal / Romania","Austria / Belgium / Czech Republic / Denmark / Finland / France / Greece / Hungary / Ireland / Italy / Poland / Portugal / Romania / Spain",1,TRUE
